Start	End	Direction
2661	3609	0
2661	3835	0
2661	4715	0
2661	5050	0
2661	5272	0
2661	5717	0
2661	5873	0
2661	6279	0
2661	6303	0
2661	6606	0
2661	6637	0
2661	6997	0
2661	7083	0
2661	8575	0
2661	10200	0
2661	10301	0
2661	11243	0
2661	23028	0
2661	25843	0
2661	26292	0
2661	27258	0
2661	29888	0
2661	51019	0
2661	51319	0
2661	53826	0
2661	55643	0
2661	56144	0
2661	57761	0
2661	78987	0
2661	79756	0
2661	80228	0
2661	83440	0
2664	5880	0
2664	10567	0
2664	81876	0
2665	4218	0
2665	5862	0
2665	5867	0
2665	5868	0
2665	8766	0
2665	9367	0
2668	2674	0
2668	2675	0
2668	5979	0
2669	9260	0
2669	51291	0
2670	4221	0
2670	5174	0
2670	5663	0
2670	6271	0
2670	6285	0
2670	6714	0
2670	7431	0
2670	9124	0
2670	9260	0
2670	9402	0
2670	9729	0
2670	9883	0
2670	26150	0
2670	26751	0
2670	27229	0
2670	79959	0
2670	80022	0
2671	10987	0
2671	84164	0
2671	149428	0
2672	10401	0
2674	4902	0
2674	5979	0
2676	9048	0
2683	3906	0
2688	2690	0
2688	5618	0
2689	2690	0
2690	2885	0
2690	2887	0
2690	3716	0
2690	3717	0
2690	5295	0
2690	5777	0
2690	5781	0
2690	6449	0
2690	6464	0
2690	6774	0
2690	6776	0
2690	6777	0
2690	7297	0
2690	8651	0
2690	8835	0
2690	9021	0
2691	2692	0
2692	51738	0
2693	51738	0
2694	8029	0
2697	2700	0
2697	2702	0
2697	5578	0
2697	5581	0
2697	5598	0
2697	6271	0
2697	6714	0
2697	7082	0
2700	4284	0
2700	7082	0
2702	25980	0
2703	4284	0
2703	7082	0
2705	2706	0
2705	4950	0
2707	7082	0
2719	3481	0
2719	10518	0
2720	4758	0
2733	9631	0
2734	6401	0
2735	7545	0
2735	7546	0
2735	27148	0
2735	51684	0
2736	7545	0
2736	7546	0
2736	27148	0
2736	51684	0
2737	4086	0
2737	4087	0
2737	4088	0
2737	4089	0
2737	7291	0
2737	7545	0
2737	7546	0
2737	27148	0
2737	51684	0
2742	5662	0
2742	7917	0
2742	56927	0
2743	10243	0
2744	6640	0
2745	4217	0
2747	10040	0
2752	6498	0
2752	8655	0
2752	79666	0
2752	79873	0
2760	2822	0
2760	3073	0
2760	5338	0
2764	5594	0
2764	5595	0
2767	3356	0
2767	4543	0
2767	5739	0
2767	5998	0
2767	6915	0
2768	2782	0
2768	3320	0
2768	5536	0
2768	5578	0
2768	5922	0
2768	6915	0
2768	7006	0
2768	7253	0
2768	8698	0
2768	9826	0
2768	23365	0
2769	3577	0
2769	3579	0
2769	4985	0
2769	4986	0
2769	4988	0
2769	5997	0
2769	7265	0
2769	59340	0
2770	2825	0
2770	2864	0
2770	3356	0
2770	3480	0
2770	4935	0
2770	4988	0
2770	5147	0
2770	5999	0
2770	6000	0
2770	6001	0
2770	6002	0
2770	6752	0
2770	6753	0
2770	9294	0
2770	10287	0
2770	10636	0
2770	51655	0
2770	53637	0
2770	58157	0
2770	59340	0
2770	64407	0
2771	3480	0
2771	3576	0
2771	3577	0
2771	3973	0
2771	4188	0
2771	4543	0
2771	4924	0
2771	4985	0
2771	4988	0
2771	5359	0
2771	5999	0
2771	6002	0
2771	8490	0
2771	10287	0
2771	10636	0
2771	22142	0
2771	23566	0
2771	29899	0
2771	51655	0
2771	58157	0
2771	64407	0
2771	64805	0
2773	4543	0
2773	5998	0
2773	6000	0
2773	6001	0
2773	6002	0
2773	6004	0
2773	8490	0
2773	10287	0
2773	10636	0
2773	29899	0
2773	58157	0
2773	64407	0
2775	2867	0
2775	3355	0
2775	4985	0
2775	4988	0
2775	5999	0
2775	6000	0
2775	6334	0
2775	8490	0
2775	10287	0
2775	10540	0
2775	10636	0
2775	29899	0
2775	53637	0
2775	58157	0
2775	59340	0
2776	2864	0
2776	2867	0
2776	2912	0
2776	2914	0
2776	2917	0
2776	3356	0
2776	3357	0
2776	3362	0
2776	5290	0
2776	5330	0
2776	5739	0
2776	5997	0
2776	5999	0
2776	6000	0
2776	6915	0
2776	7265	0
2776	7433	0
2776	8490	0
2776	8811	0
2776	9294	0
2776	9368	0
2776	11214	0
2776	23236	0
2776	64407	0
2778	2782	0
2778	3362	0
2778	3973	0
2778	5729	0
2778	5739	0
2778	5997	0
2778	7265	0
2778	7433	0
2778	23161	0
2778	55188	0
2778	58473	0
2781	4985	0
2781	5909	0
2781	6000	0
2781	6001	0
2781	8601	0
2781	10287	0
2782	2788	0
2782	2790	0
2782	2792	0
2782	10399	0
2783	2792	0
2784	2792	0
2788	4356	0
2788	10681	0
2788	51205	0
2790	8844	0
2791	11244	0
2791	51421	0
2792	6010	0
2792	58473	0
2793	3761	0
2796	2798	0
2798	6001	0
2800	5870	0
2801	2874	0
2801	3983	0
2801	5861	0
2801	5862	0
2801	9883	0
2801	23650	0
2801	26003	0
2801	27229	0
2801	58500	0
2801	64689	0
2801	81876	0
2801	83452	0
2801	84622	0
2803	23499	0
2804	4694	0
2804	5217	0
2804	6498	0
2804	6515	0
2804	8615	0
2804	10490	0
2804	25855	0
2804	57562	0
2804	64746	0
2804	362598	0
2805	83862	0
2806	3312	0
2806	4191	0
2806	64429	0
2806	80145	0
2810	2908	0
2810	3875	0
2810	4140	0
2810	7538	0
2810	7706	0
2810	8534	0
2810	9413	0
2810	9721	0
2810	9729	0
2810	10014	0
2810	10607	0
2810	10733	0
2810	55093	0
2810	55749	0
2810	79666	0
2811	2814	0
2811	3684	0
2811	3827	0
2811	6403	0
2811	7450	0
2811	7534	0
2811	55644	0
2812	7534	0
2817	6585	0
2817	7422	0
2817	9353	0
2817	80781	0
2819	4190	0
2819	5764	0
2826	6347	0
2826	6354	0
2826	7916	0
2826	10850	0
2826	56477	0
2829	6375	0
2829	6846	0
2831	6129	0
2833	3627	0
2833	4283	0
2833	5196	0
2833	6373	0
2833	10563	0
2834	51052	0
2837	10911	0
2840	10672	0
2849	3350	0
2861	5071	0
2861	10273	0
2862	51738	0
2869	5957	0
2869	6010	0
2869	6623	0
2869	6869	0
2869	6915	0
2869	28964	0
2870	5957	0
2870	6010	0
2870	6915	0
2870	9368	0
2870	11098	0
2870	28964	0
2872	5594	0
2873	79735	0
2874	7157	0
2874	8900	0
2874	9869	0
2874	54908	0
2874	55872	0
2874	56911	0
2874	79173	0
2882	6449	0
2885	2886	0
2885	2889	0
2885	3064	0
2885	3183	0
2885	3265	0
2885	3560	0
2885	3635	0
2885	3655	0
2885	3667	0
2885	3674	0
2885	3691	0
2885	3702	0
2885	3716	0
2885	3717	0
2885	3791	0
2885	3815	0
2885	4133	0
2885	4233	0
2885	4486	0
2885	4582	0
2885	4914	0
2885	4952	0
2885	5058	0
2885	5148	0
2885	5159	0
2885	5287	0
2885	5295	0
2885	5296	0
2885	5335	0
2885	5573	0
2885	5621	0
2885	5716	0
2885	5747	0
2885	5770	0
2885	5777	0
2885	5781	0
2885	5782	0
2885	5786	0
2885	5788	0
2885	5791	0
2885	5913	0
2885	5921	0
2885	5979	0
2885	6300	0
2885	6352	0
2885	6402	0
2885	6442	0
2885	6452	0
2885	6461	0
2885	6640	0
2885	6654	0
2885	6655	0
2885	6714	0
2885	6850	0
2885	6853	0
2885	7010	0
2885	7132	0
2885	7275	0
2885	7409	0
2885	7410	0
2885	7454	0
2885	7462	0
2885	7916	0
2885	8038	0
2885	8471	0
2885	8626	0
2885	8631	0
2885	8651	0
2885	8660	0
2885	8751	0
2885	8867	0
2885	8871	0
2885	8936	0
2885	8976	0
2885	9101	0
2885	9112	0
2885	9185	0
2885	9564	0
2885	9649	0
2885	9712	0
2885	9846	0
2885	10019	0
2885	10040	0
2885	10163	0
2885	10188	0
2885	10252	0
2885	10253	0
2885	10451	0
2885	10461	0
2885	10657	0
2885	10817	0
2885	10818	0
2885	10825	0
2885	11184	0
2885	23607	0
2885	23624	0
2885	26191	0
2885	27036	0
2885	27040	0
2885	27240	0
2885	29760	0
2885	30011	0
2885	51517	0
2885	54900	0
2885	55824	0
2885	85021	0
2885	139716	0
2886	3643	0
2886	3815	0
2886	5747	0
2886	5979	0
2886	7010	0
2887	3480	0
2887	3643	0
2887	3717	0
2887	3791	0
2887	3815	0
2887	4734	0
2887	5159	0
2887	5604	0
2887	5894	0
2887	5979	0
2887	26058	0
2887	64599	0
2888	3643	0
2888	5156	0
2888	5159	0
2888	5590	0
2888	7010	0
2888	80351	0
2889	3055	0
2889	5156	0
2889	6464	0
2889	9564	0
2889	22800	0
2890	2893	0
2890	2895	0
2890	2898	0
2890	3309	0
2890	6386	0
2890	9456	0
2890	10369	0
2891	6386	0
2891	6709	0
2892	4067	0
2892	5496	0
2892	6386	0
2893	5582	0
2893	6386	0
2895	2898	0
2895	2901	0
2895	5775	0
2895	57120	0
2896	3101	0
2896	3198	0
2896	3339	0
2896	4093	0
2896	6590	0
2896	8788	0
2896	8940	0
2896	348487	0
2897	6386	0
2897	9456	0
2898	2900	0
2898	2901	0
2898	6386	0
2898	8573	0
2899	2901	0
2901	4291	0
2901	8733	0
2901	51280	0
2901	90678	0
2902	2903	0
2903	3603	0
2903	5775	0
2903	6714	0
2903	9229	0
2903	10207	0
2904	3603	0
2904	5071	0
2904	6714	0
2904	8825	0
2904	10207	0
2904	10399	0
2904	260425	0
2905	3603	0
2905	10207	0
2906	3603	0
2906	10207	0
2908	3175	0
2908	3192	0
2908	3211	0
2908	3320	0
2908	3416	0
2908	3557	0
2908	4088	0
2908	4306	0
2908	4691	0
2908	4790	0
2908	4791	0
2908	5087	0
2908	5449	0
2908	5452	0
2908	5763	0
2908	5894	0
2908	5927	0
2908	5970	0
2908	6595	0
2908	6598	0
2908	6602	0
2908	6605	0
2908	6774	0
2908	6776	0
2908	6777	0
2908	6908	0
2908	7041	0
2908	7157	0
2908	7251	0
2908	7295	0
2908	7329	0
2908	7341	0
2908	7533	0
2908	7704	0
2908	7818	0
2908	8204	0
2908	8648	0
2908	8805	0
2908	8991	0
2908	9282	0
2908	9604	0
2908	9611	0
2908	9612	0
2908	10155	0
2908	10499	0
2908	10891	0
2908	11319	0
2908	23054	0
2908	24148	0
2908	27043	0
2911	3708	0
2911	7280	0
2911	9456	0
2912	6002	0
2913	6386	0
2915	6002	0
2917	7277	0
2917	7278	0
2917	7846	0
2917	10376	0
2917	51807	0
2919	3577	0
2919	3579	0
2920	3577	0
2920	3579	0
2920	5340	0
2921	3577	0
2921	3579	0
2922	2925	0
2923	2995	0
2923	3105	0
2923	3458	0
2923	5829	0
2923	6513	0
2923	6559	0
2923	6774	0
2923	6890	0
2923	7094	0
2923	7414	0
2928	6047	0
2932	3611	0
2932	4137	0
2932	4582	0
2932	4790	0
2932	4851	0
2932	4853	0
2932	5540	0
2932	5579	0
2932	5747	0
2932	5770	0
2932	6615	0
2932	7157	0
2932	8312	0
2932	8313	0
2932	10023	0
2932	10059	0
2932	11215	0
2932	23401	0
2932	23678	0
2932	51199	0
2932	65110	0
2934	3985	0
2934	5829	0
2934	7408	0
2934	7414	0
2934	7416	0
2934	9564	0
2934	10040	0
2934	53405	0
2935	26986	0
2936	64219	0
2944	2946	0
2944	4217	0
2946	2947	0
2948	7088	0
2948	7704	0
2948	51003	0
2948	51497	0
2948	55791	0
2948	84966	0
2950	5599	0
2950	5764	0
2950	56902	0
2956	5111	0
2957	2958	0
2957	2959	0
2957	2960	0
2957	2961	0
2957	2962	0
2957	6908	0
2957	9325	0
2957	9519	0
2958	2960	0
2958	3297	0
2958	6908	0
2958	9519	0
2958	11036	0
2959	2960	0
2959	2961	0
2959	2962	0
2959	2963	0
2959	3297	0
2959	4171	0
2959	6908	0
2959	7025	0
2959	7421	0
2959	8031	0
2959	8202	0
2959	8648	0
2959	9221	0
2959	9519	0
2959	10320	0
2960	2961	0
2960	2963	0
2960	2965	0
2960	2968	0
2960	6878	0
2960	6908	0
2960	6917	0
2960	8805	0
2960	27044	0
2961	2962	0
2961	2963	0
2961	2965	0
2961	4193	0
2961	4331	0
2961	6908	0
2961	7507	0
2961	23636	0
2961	27044	0
2961	55729	0
2962	2963	0
2962	4488	0
2962	4609	0
2962	5701	0
2962	5764	0
2962	6722	0
2962	9150	0
2962	9638	0
2962	55729	0
2962	58190	0
2963	3725	0
2963	4488	0
2963	5430	0
2963	6908	0
2963	27336	0
2965	3192	0
2965	4171	0
2965	5430	0
2965	5701	0
2965	7157	0
2965	8880	0
2965	54462	0
2965	55729	0
2965	63971	0
2965	404672	0
2966	404672	0
2967	404672	0
2968	404672	0
2969	4609	0
2969	5396	0
2969	5592	0
2969	5595	0
2969	6722	0
2969	6772	0
2969	6774	0
2969	7391	0
2969	7528	0
2969	7709	0
2969	8841	0
2969	9063	0
2969	51691	0
2971	2976	0
2971	10133	0
2972	5933	0
2972	6908	0
2972	7157	0
2975	3486	0
2975	4809	0
2975	5602	0
2975	9191	0
2975	20924	0
2975	51236	0
2975	55147	0
2975	64400	0
2975	79735	0
2975	84164	0
2975	84950	0
2976	5925	0
2977	2983	0
2979	2986	0
2979	3000	0
2980	2984	0
2981	3000	0
2983	3320	0
2984	79849	0
2992	2997	0
2992	8908	0
2992	9883	0
2992	81786	0
2994	6005	0
2995	4354	0
2997	8550	0
2997	8908	0
3000	8787	0
3001	3148	0
3001	4691	0
3001	6418	0
3002	3482	0
3002	5272	0
3002	5551	0
3002	5552	0
3002	5873	0
3005	3837	0
3005	3838	0
3005	3843	0
3005	5890	0
3005	10527	0
3005	84273	0
3014	4683	0
3014	7158	0
3014	20924	0
3014	79796	0
3015	3017	0
3015	3619	0
3015	6261	0
3015	8350	0
3015	8359	0
3020	7089	0
3021	7290	0
3021	10919	0
3024	4678	0
3032	7414	0
3035	6125	0
3035	6897	0
3039	3043	0
3039	4673	0
3039	5728	0
3040	3043	0
3040	3048	0
3043	3050	0
3043	3240	0
3043	51714	0
3048	4090	0
3054	5134	0
3054	5451	0
3054	6667	0
3054	7709	0
3054	10488	0
3054	10891	0
3054	11168	0
3054	58487	0
3055	3572	0
3055	5175	0
3055	5329	0
3055	5335	0
3055	5921	0
3055	7456	0
3055	8751	0
3055	8935	0
3055	9094	0
3055	9564	0
3055	10657	0
3055	22821	0
3055	55750	0
3055	59341	0
3059	4067	0
3059	10097	0
3059	11184	0
3059	63898	0
3060	3061	0
3060	3062	0
3062	4345	0
3064	3092	0
3064	3093	0
3064	4102	0
3064	4294	0
3064	5164	0
3064	5921	0
3064	6457	0
3064	6667	0
3064	6874	0
3064	6908	0
3064	7052	0
3064	7157	0
3064	7166	0
3064	7341	0
3064	8189	0
3064	8263	0
3064	8819	0
3064	9001	0
3064	9026	0
3064	9322	0
3064	9611	0
3064	10133	0
3064	10915	0
3064	11153	0
3064	23390	0
3064	25763	0
3064	25764	0
3064	25766	0
3064	25942	0
3064	29072	0
3064	29993	0
3064	55081	0
3064	55660	0
3065	3364	0
3065	4084	0
3065	4087	0
3065	4193	0
3065	4197	0
3065	4654	0
3065	4763	0
3065	4790	0
3065	5111	0
3065	5195	0
3065	5245	0
3065	5371	0
3065	5467	0
3065	5757	0
3065	5883	0
3065	5925	0
3065	5926	0
3065	5928	0
3065	5933	0
3065	5970	0
3065	5981	0
3065	5984	0
3065	6299	0
3065	6304	0
3065	6667	0
3065	6670	0
3065	6886	0
3065	7026	0
3065	7153	0
3065	7155	0
3065	7164	0
3065	7704	0
3065	8204	0
3065	8462	0
3065	8726	0
3065	8841	0
3065	9112	0
3065	9425	0
3065	9643	0
3065	9734	0
3065	9869	0
3065	10284	0
3065	10320	0
3065	10401	0
3065	10521	0
3065	10524	0
3065	10628	0
3065	11176	0
3065	23013	0
3065	23028	0
3065	23493	0
3065	23523	0
3065	25942	0
3065	29947	0
3065	51317	0
3065	54880	0
3065	55662	0
3065	55806	0
3065	57708	0
3065	60436	0
3066	3475	0
3066	4084	0
3066	5036	0
3066	5371	0
3066	5467	0
3066	5511	0
3066	5757	0
3066	5926	0
3066	5970	0
3066	6299	0
3066	6667	0
3066	6670	0
3066	6839	0
3066	7067	0
3066	7068	0
3066	7153	0
3066	7528	0
3066	8726	0
3066	9112	0
3066	9425	0
3066	9541	0
3066	9869	0
3066	10320	0
3066	22938	0
3066	23013	0
3066	23523	0
3066	25942	0
3066	55662	0
3066	55929	0
3066	64375	0
3066	83933	0
3066	84168	0
3066	84525	0
3069	4089	0
3069	11260	0
3069	55603	0
3073	23326	0
3075	3078	0
3075	3426	0
3075	3684	0
3075	6402	0
3077	7036	0
3077	7037	0
3078	3929	0
3082	3083	0
3082	4233	0
3082	6382	0
3082	6383	0
3082	7123	0
3083	6692	0
3083	10653	0
3084	3984	0
3087	5371	0
3087	30008	0
3087	83755	0
3091	3320	0
3091	3725	0
3091	4193	0
3091	5187	0
3091	5230	0
3091	5595	0
3091	5688	0
3091	5702	0
3091	6759	0
3091	7157	0
3091	7428	0
3091	7818	0
3091	8533	0
3091	8648	0
3091	55662	0
3092	3692	0
3092	5201	0
3092	6204	0
3092	9026	0
3092	55081	0
3093	4738	0
3093	4790	0
3093	7157	0
3093	10612	0
3096	4088	0
3096	5861	0
3096	7414	0
3096	10436	0
3098	7416	0
3098	22955	0
3099	29979	0
3101	3487	0
3101	3952	0
3101	7709	0
3101	27306	0
3104	127557	0
3104	135927	0
3105	3812	0
3105	4103	0
3105	6955	0
3105	10859	0
3106	3811	0
3106	3824	0
3106	4100	0
3106	6955	0
3106	10859	0
3107	3309	0
3107	3803	0
3107	3804	0
3107	3806	0
3107	6891	0
3107	6892	0
3107	10859	0
3108	3109	0
3108	3111	0
3108	3122	0
3108	3123	0
3108	3732	0
3109	3112	0
3109	3122	0
3109	3732	0
3113	3115	0
3117	6456	0
3117	7088	0
3117	9094	0
3117	55791	0
3118	3119	0
3118	3630	0
3119	3630	0
3122	3123	0
3122	3125	0
3122	3127	0
3122	3732	0
3122	4155	0
3122	25766	0
3123	6955	0
3125	5443	0
3125	375078	0
3131	3725	0
3131	3727	0
3131	7008	0
3131	10538	0
3131	55509	0
3133	3821	0
3133	3822	0
3133	3824	0
3134	6890	0
3134	10859	0
3135	3824	0
3135	6890	0
3135	6891	0
3135	10859	0
3146	3190	0
3146	3235	0
3146	4790	0
3146	5327	0
3146	5340	0
3146	5460	0
3146	5591	0
3146	5896	0
3146	5925	0
3146	5970	0
3146	6872	0
3146	6908	0
3146	7088	0
3146	7157	0
3146	7161	0
3146	9094	0
3146	11161	0
3146	55791	0
3148	5241	0
3148	5451	0
3148	5452	0
3148	5453	0
3148	5460	0
3148	5591	0
3148	5896	0
3148	6418	0
3148	7157	0
3150	3151	0
3150	7534	0
3155	58475	0
3156	3638	0
3156	90627	0
3159	3659	0
3159	3725	0
3159	4800	0
3159	5453	0
3159	6047	0
3159	6667	0
3159	28996	0
3159	51684	0
3162	4842	0
3163	9001	0
3163	9737	0
3163	9869	0
3163	10980	0
3163	28964	0
3163	55791	0
3163	57562	0
3164	5349	0
3164	5371	0
3164	5469	0
3164	6258	0
3164	8202	0
3164	8648	0
3164	8850	0
3164	9612	0
3164	27330	0
3164	55160	0
3169	8290	0
3170	3175	0
3170	3202	0
3170	4284	0
3170	5015	0
3170	7088	0
3170	8648	0
3172	4087	0
3172	5469	0
3172	6927	0
3172	7025	0
3172	7157	0
3172	7182	0
3172	8648	0
3172	8805	0
3172	9282	0
3172	9326	0
3172	10499	0
3172	10923	0
3172	29982	0
3172	133522	0
3175	8850	0
3178	6144	0
3178	7916	0
3178	7920	0
3178	8458	0
3178	9796	0
3178	54464	0
3178	65110	0
3181	3191	0
3181	6625	0
3181	7428	0
3181	8458	0
3182	4792	0
3182	8626	0
3183	3839	0
3183	3845	0
3183	5155	0
3183	5257	0
3183	5300	0
3183	7329	0
3183	8907	0
3183	9513	0
3183	11007	0
3183	51545	0
3183	55285	0
3183	55885	0
3183	138046	0
3184	3939	0
3184	6294	0
3184	23658	0
3184	54512	0
3185	4686	0
3185	5430	0
3185	8570	0
3185	22916	0
3187	4686	0
3187	7094	0
3187	7414	0
3187	8570	0
3187	10040	0
3187	10915	0
3187	22916	0
3189	6191	0
3189	6357	0
3189	7094	0
3189	7276	0
3189	7414	0
3189	10524	0
3189	10813	0
3189	11040	0
3189	11161	0
3190	3191	0
3190	3276	0
3190	3702	0
3190	4904	0
3190	5094	0
3190	5295	0
3190	6294	0
3190	6428	0
3190	6714	0
3190	7094	0
3190	7329	0
3190	7409	0
3190	7414	0
3190	8440	0
3190	9402	0
3190	9444	0
3190	9782	0
3190	10174	0
3190	10179	0
3190	10656	0
3190	10657	0
3190	26505	0
3190	27316	0
3190	55285	0
3190	56654	0
3190	79171	0
3190	85362	0
3190	202559	0
3191	5094	0
3191	5725	0
3191	10362	0
3191	64219	0
3192	3276	0
3192	4692	0
3192	5456	0
3192	6606	0
3192	6850	0
3192	8178	0
3195	5540	0
3196	7533	0
3198	4188	0
3198	5316	0
3198	5359	0
3198	7205	0
3198	9404	0
3198	26511	0
3198	30008	0
3198	79090	0
3198	83755	0
3202	5087	0
3204	4211	0
3205	4087	0
3205	4089	0
3205	5089	0
3205	5359	0
3205	7205	0
3205	11030	0
3206	4211	0
3206	5087	0
3206	5777	0
3208	4671	0
3211	4211	0
3211	5080	0
3211	5087	0
3211	5316	0
3216	3217	0
3216	3866	0
3216	5316	0
3216	5359	0
3216	6303	0
3217	4792	0
3217	5316	0
3218	4212	0
3218	5087	0
3218	5089	0
3219	4188	0
3219	6303	0
3219	7832	0
3219	11030	0
3219	83755	0
3221	5451	0
3221	5591	0
3224	4086	0
3224	4089	0
3224	4091	0
3224	7832	0
3233	4211	0
3233	5087	0
3233	204851	0
3235	5316	0
3236	5087	0
3237	4211	0
3238	4097	0
3238	4211	0
3238	23764	0
3240	3684	0
3240	3689	0
3240	9332	0
3241	10363	0
3241	113878	0
3251	55093	0
3251	56952	0
3265	3643	0
3265	3654	0
3265	3656	0
3265	3956	0
3265	4301	0
3265	4763	0
3265	5147	0
3265	5155	0
3265	5290	0
3265	5294	0
3265	5295	0
3265	5599	0
3265	5604	0
3265	5894	0
3265	5900	0
3265	5910	0
3265	5921	0
3265	6654	0
3265	6655	0
3265	7074	0
3265	7409	0
3265	8036	0
3265	8315	0
3265	8525	0
3265	9610	0
3265	10567	0
3265	11186	0
3265	22806	0
3265	29899	0
3265	55914	0
3265	115727	0
3265	266747	0
3266	5293	0
3266	5295	0
3267	7514	0
3267	58513	0
3269	3569	0
3270	10345	0
3273	5340	0
3273	7057	0
3275	7916	0
3275	11100	0
3275	63948	0
3275	79869	0
3276	3420	0
3276	3454	0
3276	3609	0
3276	6279	0
3276	6829	0
3276	7157	0
3276	7832	0
3276	8202	0
3276	8648	0
3276	8715	0
3276	9444	0
3276	10094	0
3276	10236	0
3276	10499	0
3276	10656	0
3276	10657	0
3276	22927	0
3276	51003	0
3276	55339	0
3276	55791	0
3276	56252	0
3276	84966	0
3280	7088	0
3280	23411	0
3280	23493	0
3280	55502	0
3281	3297	0
3281	51019	0
3297	3298	0
3297	3303	0
3297	3312	0
3297	3337	0
3297	5591	0
3297	5601	0
3297	6597	0
3297	6772	0
3297	6872	0
3297	6879	0
3297	6908	0
3297	7520	0
3297	8189	0
3297	10923	0
3297	23054	0
3297	85021	0
3298	7329	0
3298	11077	0
3298	23636	0
3300	4089	0
3301	3312	0
3301	4071	0
3301	9232	0
3301	51343	0
3301	51497	0
3301	57819	0
3303	3337	0
3303	3855	0
3303	4217	0
3303	4481	0
3303	5610	0
3303	5757	0
3303	5830	0
3303	6523	0
3303	6662	0
3303	6767	0
3303	7157	0
3303	7917	0
3303	8517	0
3303	8805	0
3303	9093	0
3303	9131	0
3303	9530	0
3303	9531	0
3303	9532	0
3303	10273	0
3303	10915	0
3303	23640	0
3303	23645	0
3303	51726	0
3304	5611	0
3304	192111	0
3306	23640	0
3308	4306	0
3308	8841	0
3308	11098	0
3308	79577	0
3309	3359	0
3309	3507	0
3309	3856	0
3309	3875	0
3309	3925	0
3309	3938	0
3309	3949	0
3309	5829	0
3309	6955	0
3309	7253	0
3309	7450	0
3309	9159	0
3309	9451	0
3309	9564	0
3309	10197	0
3309	10915	0
3309	10961	0
3309	54431	0
3309	54972	0
3309	56896	0
3309	57062	0
3309	64215	0
3309	80021	0
3312	3320	0
3312	3337	0
3312	3717	0
3312	3925	0
3312	4071	0
3312	4435	0
3312	5829	0
3312	5966	0
3312	5997	0
3312	6667	0
3312	7132	0
3312	7203	0
3312	7316	0
3312	7414	0
3312	8841	0
3312	9093	0
3312	9531	0
3312	9532	0
3312	10072	0
3312	10273	0
3312	10474	0
3312	10808	0
3312	10915	0
3312	23640	0
3312	54205	0
3312	84273	0
3312	286397	0
3313	4597	0
3313	7157	0
3313	7184	0
3313	7416	0
3315	5464	0
3315	7041	0
3315	7157	0
3315	8550	0
3315	10248	0
3315	26353	0
3315	51003	0
3315	55791	0
3315	84060	0
3315	84966	0
3316	8988	0
3320	3551	0
3320	4141	0
3320	4306	0
3320	4609	0
3320	4654	0
3320	4846	0
3320	4862	0
3320	5170	0
3320	5292	0
3320	5465	0
3320	5594	0
3320	5610	0
3320	5859	0
3320	5894	0
3320	6189	0
3320	6449	0
3320	6714	0
3320	6767	0
3320	6774	0
3320	7132	0
3320	7157	0
3320	7818	0
3320	8517	0
3320	8737	0
3320	9049	0
3320	9451	0
3320	10273	0
3320	10598	0
3320	10953	0
3320	27257	0
3320	64754	0
3326	4846	0
3326	57062	0
3326	90627	0
3329	3336	0
3329	3845	0
3329	5621	0
3329	8349	0
3336	6303	0
3336	7088	0
3336	7414	0
3336	9094	0
3336	11161	0
3336	11244	0
3336	55791	0
3337	5611	0
3337	10273	0
3337	10728	0
3339	3688	0
3339	5155	0
3339	5549	0
3339	6678	0
3339	7276	0
3339	9982	0
3339	22795	0
3339	55660	0
3339	55729	0
3339	284217	0
3350	3351	0
3350	3352	0
3351	3352	0
3356	3717	0
3358	8777	0
3364	5111	0
3364	5883	0
3364	5884	0
3364	7266	0
3371	3678	0
3371	3688	0
3371	3694	0
3371	5787	0
3371	5829	0
3371	8516	0
3375	3651	0
3375	10267	0
3383	3559	0
3383	3561	0
3383	3683	0
3383	3684	0
3383	3689	0
3383	4478	0
3383	7430	0
3384	3684	0
3384	3689	0
3384	4478	0
3384	30835	0
3385	3681	0
3385	3683	0
3385	3689	0
3385	4478	0
3385	7430	0
3385	7704	0
3385	30835	0
3386	3676	0
3386	3684	0
3386	3685	0
3386	3688	0
3386	3689	0
3386	6005	0
3394	3659	0
3394	3660	0
3394	6688	0
3394	9318	0
3397	4617	0
3397	4654	0
3397	8573	0
3398	4617	0
3398	4654	0
3398	6925	0
3398	6929	0
3398	6938	0
3398	9094	0
3398	9242	0
3398	55791	0
3398	84060	0
3399	4617	0
3399	4654	0
3399	5079	0
3399	6720	0
3399	6925	0
3399	6929	0
3399	11036	0
3416	3479	0
3416	3481	0
3417	11244	0
3419	3420	0
3419	3421	0
3420	3421	0
3420	11021	0
3425	4356	0
3428	7157	0
3430	9111	0
3430	10538	0
3431	4729	0
3433	3437	0
3434	3437	0
3434	3646	0
3437	159989	0
3439	3558	0
3439	10379	0
3440	3454	0
3440	3455	0
3454	3456	0
3454	3467	0
3454	5295	0
3454	5566	0
3454	5594	0
3454	5777	0
3454	5781	0
3454	6773	0
3454	6774	0
3454	7297	0
3454	10399	0
3455	6773	0
3455	10399	0
3458	3459	0
3458	3460	0
3459	3460	0
3459	3716	0
3460	3717	0
3460	9093	0
3475	6016	0
3476	4281	0
3476	5515	0
3476	5531	0
3476	5537	0
3476	11043	0
3479	3480	0
3479	3483	0
3479	3484	0
3479	3485	0
3479	3486	0
3479	3487	0
3479	3488	0
3479	3489	0
3479	3490	0
3479	3547	0
3479	4856	0
3480	3481	0
